Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-26 15:00:00+05:30,44004.69921875,44061.8515625,43974.3984375,44030.5,44030.5,0
2023-05-26 15:05:00+05:30,44030.30078125,44049.05078125,44004.80078125,44022.94921875,44022.94921875,0
2023-05-26 15:10:00+05:30,44021.1484375,44040.44921875,44004.6015625,44038.69921875,44038.69921875,0
2023-05-26 15:15:00+05:30,44038.5,44044.6015625,43991.6015625,44000.3515625,44000.3515625,0
2023-05-26 15:20:00+05:30,43998.25,44020.55078125,43989.3984375,44017.1484375,44017.1484375,0
2023-05-26 15:25:00+05:30,44017.6015625,44030.55078125,43996.5,43996.5,43996.5,0
2023-05-29 09:15:00+05:30,44276.80078125,44328.80078125,44228.3515625,44300.3984375,44300.3984375,0
2023-05-29 09:20:00+05:30,44303.30078125,44375.94921875,44295.6015625,44345.55078125,44345.55078125,0
2023-05-29 09:25:00+05:30,44349.25,44440.0,44338.05078125,44405.55078125,44405.55078125,0
2023-05-29 09:30:00+05:30,44410.1484375,44426.8984375,44382.19921875,44403.3984375,44403.3984375,0
2023-05-29 09:35:00+05:30,44403.6484375,44457.6484375,44371.3984375,44373.69921875,44373.69921875,0
2023-05-29 09:40:00+05:30,44371.19921875,44427.75,44349.80078125,44424.0,44424.0,0
2023-05-29 09:45:00+05:30,44426.80078125,44432.44921875,44374.44921875,44381.30078125,44381.30078125,0
2023-05-29 09:50:00+05:30,44382.3984375,44428.6015625,44372.8515625,44415.69921875,44415.69921875,0
2023-05-29 09:55:00+05:30,44419.30078125,44422.1015625,44384.19921875,44403.94921875,44403.94921875,0
2023-05-29 10:00:00+05:30,44399.5,44411.44921875,44361.25,44373.25,44373.25,0
2023-05-29 10:05:00+05:30,44372.25,44398.80078125,44351.25,44373.44921875,44373.44921875,0
2023-05-29 10:10:00+05:30,44376.3984375,44379.8984375,44348.1484375,44362.0,44362.0,0
2023-05-29 10:15:00+05:30,44361.8515625,44404.94921875,44354.25,44388.25,44388.25,0
2023-05-29 10:20:00+05:30,44390.05078125,44401.0,44372.8984375,44396.25,44396.25,0
2023-05-29 10:25:00+05:30,44395.19921875,44410.44921875,44383.80078125,44390.1015625,44390.1015625,0
2023-05-29 10:30:00+05:30,44388.75,44435.1484375,44382.94921875,44423.5,44423.5,0
2023-05-29 10:35:00+05:30,44425.05078125,44429.6484375,44407.6015625,44425.69921875,44425.69921875,0
2023-05-29 10:40:00+05:30,44425.80078125,44437.1484375,44409.8984375,44418.3984375,44418.3984375,0
2023-05-29 10:45:00+05:30,44418.3515625,44442.0,44411.80078125,44436.94921875,44436.94921875,0
2023-05-29 10:50:00+05:30,44438.25,44441.6015625,44421.80078125,44428.94921875,44428.94921875,0
2023-05-29 10:55:00+05:30,44429.55078125,44437.5,44374.75,44412.3515625,44412.3515625,0
2023-05-29 11:00:00+05:30,44411.94921875,44429.0,44392.1484375,44415.80078125,44415.80078125,0
2023-05-29 11:05:00+05:30,44414.44921875,44442.69921875,44402.55078125,44430.1484375,44430.1484375,0
2023-05-29 11:10:00+05:30,44430.30078125,44442.55078125,44421.0,44436.5,44436.5,0
2023-05-29 11:15:00+05:30,44431.25,44467.1484375,44431.25,44467.1484375,44467.1484375,0
2023-05-29 11:20:00+05:30,44470.8515625,44478.94921875,44440.44921875,44457.19921875,44457.19921875,0
2023-05-29 11:25:00+05:30,44456.69921875,44459.55078125,44427.3515625,44454.8984375,44454.8984375,0
2023-05-29 11:30:00+05:30,44454.30078125,44462.6484375,44438.5,44445.69921875,44445.69921875,0
2023-05-29 11:35:00+05:30,44446.80078125,44450.1484375,44418.19921875,44418.19921875,44418.19921875,0
2023-05-29 11:40:00+05:30,44425.44921875,44454.25,44415.5,44436.8515625,44436.8515625,0
2023-05-29 11:45:00+05:30,44438.69921875,44452.94921875,44412.55078125,44428.05078125,44428.05078125,0
2023-05-29 11:50:00+05:30,44428.0,44447.69921875,44413.6484375,44434.94921875,44434.94921875,0
2023-05-29 11:55:00+05:30,44437.6015625,44448.05078125,44426.25,44444.3515625,44444.3515625,0
2023-05-29 12:00:00+05:30,44444.3515625,44446.5,44384.30078125,44408.6015625,44408.6015625,0
2023-05-29 12:05:00+05:30,44406.55078125,44427.30078125,44389.1484375,44390.25,44390.25,0
2023-05-29 12:10:00+05:30,44391.55078125,44428.3984375,44385.6484375,44401.19921875,44401.19921875,0
2023-05-29 12:15:00+05:30,44404.75,44424.44921875,44396.8984375,44411.3984375,44411.3984375,0
2023-05-29 12:20:00+05:30,44412.69921875,44414.75,44384.30078125,44389.1015625,44389.1015625,0
2023-05-29 12:25:00+05:30,44389.25,44426.80078125,44387.8984375,44406.25,44406.25,0
2023-05-29 12:30:00+05:30,44407.05078125,44410.3515625,44370.8984375,44385.0,44385.0,0
2023-05-29 12:35:00+05:30,44384.30078125,44404.8515625,44376.3984375,44401.3984375,44401.3984375,0
2023-05-29 12:40:00+05:30,44403.0,44423.8984375,44397.5,44406.5,44406.5,0
2023-05-29 12:45:00+05:30,44405.5,44406.75,44388.8984375,44395.05078125,44395.05078125,0
2023-05-29 12:50:00+05:30,44395.25,44402.80078125,44374.1484375,44382.6015625,44382.6015625,0
2023-05-29 12:55:00+05:30,44383.0,44387.6484375,44359.3515625,44382.05078125,44382.05078125,0
2023-05-29 13:00:00+05:30,44382.3984375,44388.3515625,44372.75,44384.6484375,44384.6484375,0
2023-05-29 13:05:00+05:30,44385.1484375,44389.6015625,44370.80078125,44383.3515625,44383.3515625,0
2023-05-29 13:10:00+05:30,44384.6484375,44405.44921875,44378.30078125,44388.0,44388.0,0
2023-05-29 13:15:00+05:30,44390.0,44412.8515625,44386.25,44411.3515625,44411.3515625,0
2023-05-29 13:20:00+05:30,44409.8515625,44428.44921875,44398.1484375,44416.75,44416.75,0
2023-05-29 13:25:00+05:30,44418.3515625,44459.6015625,44414.1484375,44426.69921875,44426.69921875,0
2023-05-29 13:30:00+05:30,44433.0,44455.80078125,44406.25,44408.8515625,44408.8515625,0
2023-05-29 13:35:00+05:30,44407.75,44442.1015625,44406.3515625,44425.19921875,44425.19921875,0
2023-05-29 13:40:00+05:30,44424.30078125,44426.19921875,44397.25,44412.69921875,44412.69921875,0
2023-05-29 13:45:00+05:30,44409.8515625,44423.1484375,44399.80078125,44409.05078125,44409.05078125,0
2023-05-29 13:50:00+05:30,44405.6015625,44431.1484375,44400.05078125,44422.8515625,44422.8515625,0
2023-05-29 13:55:00+05:30,44425.8515625,44428.1484375,44409.94921875,44417.5,44417.5,0
2023-05-29 14:00:00+05:30,44416.55078125,44445.44921875,44415.55078125,44418.6015625,44418.6015625,0
2023-05-29 14:05:00+05:30,44418.19921875,44443.8984375,44418.19921875,44425.3984375,44425.3984375,0
2023-05-29 14:10:00+05:30,44425.69921875,44435.94921875,44406.6015625,44426.69921875,44426.69921875,0
2023-05-29 14:15:00+05:30,44427.44921875,44429.6015625,44413.1484375,44418.44921875,44418.44921875,0
2023-05-29 14:20:00+05:30,44420.19921875,44423.80078125,44335.05078125,44335.05078125,44335.05078125,0
2023-05-29 14:25:00+05:30,44330.80078125,44339.80078125,44263.94921875,44334.3984375,44334.3984375,0
2023-05-29 14:30:00+05:30,44332.75,44364.94921875,44299.19921875,44363.94921875,44363.94921875,0
2023-05-29 14:35:00+05:30,44365.5,44388.25,44338.6484375,44342.05078125,44342.05078125,0
2023-05-29 14:40:00+05:30,44348.05078125,44358.75,44303.30078125,44303.80078125,44303.80078125,0
2023-05-29 14:45:00+05:30,44304.30078125,44321.6484375,44293.19921875,44320.1015625,44320.1015625,0
2023-05-29 14:50:00+05:30,44317.1015625,44334.8515625,44292.25,44316.8984375,44316.8984375,0
2023-05-29 14:55:00+05:30,44320.05078125,44351.0,44297.6484375,44344.44921875,44344.44921875,0
2023-05-29 15:00:00+05:30,44342.1484375,44349.30078125,44300.75,44342.8515625,44342.8515625,0
2023-05-29 15:05:00+05:30,44342.5,44357.5,44326.69921875,44342.55078125,44342.55078125,0
2023-05-29 15:10:00+05:30,44335.3984375,44344.0,44302.75,44313.25,44313.25,0
2023-05-29 15:15:00+05:30,44312.8515625,44315.80078125,44289.75,44298.44921875,44298.44921875,0
2023-05-29 15:20:00+05:30,44295.6015625,44305.3515625,44272.8515625,44302.80078125,44302.80078125,0
2023-05-29 15:25:00+05:30,44301.1015625,44323.44921875,44271.69921875,44323.44921875,44323.44921875,0
2023-05-30 09:15:00+05:30,44277.3515625,44291.69921875,44207.8984375,44282.0,44282.0,0
2023-05-30 09:20:00+05:30,44282.69921875,44355.44921875,44276.19921875,44334.1484375,44334.1484375,0
2023-05-30 09:25:00+05:30,44335.3515625,44400.05078125,44308.3984375,44391.5,44391.5,0
2023-05-30 09:30:00+05:30,44396.05078125,44407.0,44373.8515625,44386.44921875,44386.44921875,0
2023-05-30 09:35:00+05:30,44386.1484375,44390.1015625,44362.25,44375.94921875,44375.94921875,0
2023-05-30 09:40:00+05:30,44375.0,44409.75,44369.8515625,44394.5,44394.5,0
2023-05-30 09:45:00+05:30,44393.1015625,44413.75,44374.05078125,44383.05078125,44383.05078125,0
2023-05-30 09:50:00+05:30,44383.55078125,44404.75,44376.44921875,44398.44921875,44398.44921875,0
2023-05-30 09:55:00+05:30,44393.1484375,44412.55078125,44363.05078125,44378.8515625,44378.8515625,0
2023-05-30 10:00:00+05:30,44378.69921875,44387.30078125,44358.19921875,44382.8984375,44382.8984375,0
2023-05-30 10:05:00+05:30,44381.80078125,44393.1484375,44372.94921875,44378.1015625,44378.1015625,0
2023-05-30 10:10:00+05:30,44379.30078125,44386.6015625,44366.6484375,44374.69921875,44374.69921875,0
2023-05-30 10:15:00+05:30,44372.44921875,44389.8515625,44346.75,44353.3515625,44353.3515625,0
2023-05-30 10:20:00+05:30,44353.44921875,44370.75,44353.44921875,44356.25,44356.25,0
2023-05-30 10:25:00+05:30,44354.55078125,44354.55078125,44306.8984375,44315.1015625,44315.1015625,0
2023-05-30 10:30:00+05:30,44312.30078125,44312.30078125,44273.3984375,44298.1015625,44298.1015625,0
2023-05-30 10:35:00+05:30,44294.80078125,44300.80078125,44272.1484375,44273.94921875,44273.94921875,0
2023-05-30 10:40:00+05:30,44276.3515625,44324.0,44267.3984375,44320.6484375,44320.6484375,0
2023-05-30 10:45:00+05:30,44322.8515625,44337.5,44299.0,44318.69921875,44318.69921875,0
2023-05-30 10:50:00+05:30,44318.25,44318.25,44290.44921875,44302.3984375,44302.3984375,0
2023-05-30 10:55:00+05:30,44297.75,44302.6015625,44287.75,44294.25,44294.25,0
2023-05-30 11:00:00+05:30,44293.80078125,44324.05078125,44285.1015625,44323.19921875,44323.19921875,0
2023-05-30 11:05:00+05:30,44323.25,44355.25,44322.55078125,44332.30078125,44332.30078125,0
2023-05-30 11:10:00+05:30,44331.69921875,44338.8515625,44273.30078125,44277.05078125,44277.05078125,0
2023-05-30 11:15:00+05:30,44275.80078125,44293.6484375,44249.19921875,44259.1484375,44259.1484375,0
2023-05-30 11:20:00+05:30,44255.69921875,44267.8515625,44252.1015625,44264.19921875,44264.19921875,0
2023-05-30 11:25:00+05:30,44263.94921875,44285.5,44258.05078125,44283.30078125,44283.30078125,0
2023-05-30 11:30:00+05:30,44283.69921875,44326.44921875,44283.69921875,44315.1015625,44315.1015625,0
2023-05-30 11:35:00+05:30,44315.55078125,44329.5,44295.8515625,44297.19921875,44297.19921875,0
2023-05-30 11:40:00+05:30,44298.44921875,44309.80078125,44292.1015625,44305.05078125,44305.05078125,0
2023-05-30 11:45:00+05:30,44304.55078125,44322.94921875,44302.44921875,44316.8984375,44316.8984375,0
2023-05-30 11:50:00+05:30,44315.6484375,44334.6484375,44301.44921875,44304.0,44304.0,0
2023-05-30 11:55:00+05:30,44302.69921875,44303.55078125,44258.8515625,44258.8515625,44258.8515625,0
2023-05-30 12:00:00+05:30,44260.25,44280.8984375,44259.1484375,44271.3515625,44271.3515625,0
2023-05-30 12:05:00+05:30,44270.80078125,44274.8984375,44251.69921875,44256.25,44256.25,0
2023-05-30 12:10:00+05:30,44255.30078125,44283.8515625,44254.8515625,44277.19921875,44277.19921875,0
2023-05-30 12:15:00+05:30,44277.1484375,44290.25,44275.6484375,44288.80078125,44288.80078125,0
2023-05-30 12:20:00+05:30,44287.1484375,44288.1484375,44274.75,44277.19921875,44277.19921875,0
2023-05-30 12:25:00+05:30,44276.55078125,44296.25,44261.80078125,44296.25,44296.25,0
2023-05-30 12:30:00+05:30,44295.1015625,44307.94921875,44264.3984375,44287.8515625,44287.8515625,0
2023-05-30 12:35:00+05:30,44286.19921875,44292.3515625,44273.19921875,44290.69921875,44290.69921875,0
2023-05-30 12:40:00+05:30,44293.0,44299.69921875,44268.8984375,44273.25,44273.25,0
2023-05-30 12:45:00+05:30,44269.05078125,44311.25,44269.05078125,44309.30078125,44309.30078125,0
2023-05-30 12:50:00+05:30,44309.25,44344.19921875,44296.5,44342.19921875,44342.19921875,0
2023-05-30 12:55:00+05:30,44339.25,44360.8515625,44328.30078125,44348.8515625,44348.8515625,0
2023-05-30 13:00:00+05:30,44349.75,44356.05078125,44336.69921875,44353.6484375,44353.6484375,0
2023-05-30 13:05:00+05:30,44351.80078125,44364.94921875,44347.8984375,44356.44921875,44356.44921875,0
2023-05-30 13:10:00+05:30,44354.8515625,44357.94921875,44314.80078125,44319.94921875,44319.94921875,0
2023-05-30 13:15:00+05:30,44318.80078125,44321.6015625,44303.6484375,44317.80078125,44317.80078125,0
2023-05-30 13:20:00+05:30,44314.1484375,44325.3984375,44293.8515625,44325.3984375,44325.3984375,0
2023-05-30 13:25:00+05:30,44326.05078125,44347.6015625,44324.55078125,44334.3984375,44334.3984375,0
2023-05-30 13:30:00+05:30,44336.8515625,44346.3984375,44332.69921875,44342.0,44342.0,0
2023-05-30 13:35:00+05:30,44342.44921875,44377.80078125,44327.94921875,44366.3515625,44366.3515625,0
2023-05-30 13:40:00+05:30,44367.05078125,44376.80078125,44343.25,44353.1484375,44353.1484375,0
2023-05-30 13:45:00+05:30,44351.75,44360.0,44329.94921875,44343.19921875,44343.19921875,0
2023-05-30 13:50:00+05:30,44343.44921875,44351.6015625,44330.8515625,44342.6015625,44342.6015625,0
2023-05-30 13:55:00+05:30,44342.80078125,44345.75,44302.6484375,44313.8515625,44313.8515625,0
2023-05-30 14:00:00+05:30,44313.25,44354.94921875,44297.6015625,44319.1015625,44319.1015625,0
2023-05-30 14:05:00+05:30,44317.25,44351.8984375,44314.6484375,44351.8984375,44351.8984375,0
2023-05-30 14:10:00+05:30,44350.69921875,44368.1015625,44341.6015625,44364.8984375,44364.8984375,0
2023-05-30 14:15:00+05:30,44367.8515625,44374.94921875,44347.44921875,44364.55078125,44364.55078125,0
2023-05-30 14:20:00+05:30,44365.8984375,44380.6484375,44347.75,44375.19921875,44375.19921875,0
2023-05-30 14:25:00+05:30,44371.69921875,44380.75,44332.55078125,44338.3515625,44338.3515625,0
2023-05-30 14:30:00+05:30,44338.19921875,44409.55078125,44335.1484375,44408.05078125,44408.05078125,0
2023-05-30 14:35:00+05:30,44408.6015625,44417.1015625,44377.55078125,44401.69921875,44401.69921875,0
2023-05-30 14:40:00+05:30,44400.1015625,44446.8515625,44383.55078125,44434.44921875,44434.44921875,0
2023-05-30 14:45:00+05:30,44434.30078125,44434.30078125,44408.6015625,44409.94921875,44409.94921875,0
2023-05-30 14:50:00+05:30,44409.25,44427.5,44402.44921875,44415.6015625,44415.6015625,0
2023-05-30 14:55:00+05:30,44414.25,44430.3515625,44414.25,44418.1484375,44418.1484375,0
2023-05-30 15:00:00+05:30,44419.1015625,44429.0,44374.6015625,44421.3515625,44421.3515625,0
2023-05-30 15:05:00+05:30,44416.0,44463.94921875,44367.6484375,44458.19921875,44458.19921875,0
2023-05-30 15:10:00+05:30,44459.5,44485.25,44435.6484375,44439.69921875,44439.69921875,0
2023-05-30 15:15:00+05:30,44443.30078125,44460.55078125,44432.6484375,44436.1484375,44436.1484375,0
2023-05-30 15:20:00+05:30,44438.94921875,44482.0,44435.05078125,44482.0,44482.0,0
2023-05-30 15:25:00+05:30,44479.30078125,44494.75,44448.5,44457.5,44457.5,0
2023-05-31 09:15:00+05:30,44318.0,44332.55078125,44210.55078125,44210.55078125,44210.55078125,0
2023-05-31 09:20:00+05:30,44206.55078125,44206.55078125,44140.8984375,44166.3984375,44166.3984375,0
2023-05-31 09:25:00+05:30,44159.3984375,44162.55078125,44086.0,44109.80078125,44109.80078125,0
2023-05-31 09:30:00+05:30,44106.8984375,44132.44921875,44093.8515625,44132.44921875,44132.44921875,0
2023-05-31 09:35:00+05:30,44128.94921875,44131.3515625,44064.0,44076.3984375,44076.3984375,0
2023-05-31 09:40:00+05:30,44074.19921875,44113.55078125,44068.55078125,44092.6484375,44092.6484375,0
2023-05-31 09:45:00+05:30,44093.05078125,44124.69921875,44068.0,44122.69921875,44122.69921875,0
2023-05-31 09:50:00+05:30,44122.0,44124.94921875,44085.1015625,44086.5,44086.5,0
2023-05-31 09:55:00+05:30,44085.30078125,44105.8515625,44056.05078125,44101.1484375,44101.1484375,0
2023-05-31 10:00:00+05:30,44099.94921875,44154.0,44098.8984375,44135.55078125,44135.55078125,0
2023-05-31 10:05:00+05:30,44135.3515625,44142.6015625,44120.25,44135.55078125,44135.55078125,0
2023-05-31 10:10:00+05:30,44135.69921875,44156.6015625,44101.25,44126.44921875,44126.44921875,0
2023-05-31 10:15:00+05:30,44122.69921875,44134.8984375,44096.6015625,44098.3515625,44098.3515625,0
2023-05-31 10:20:00+05:30,44098.8984375,44102.69921875,44068.5,44069.8515625,44069.8515625,0
2023-05-31 10:25:00+05:30,44068.80078125,44089.05078125,44058.3515625,44074.55078125,44074.55078125,0
2023-05-31 10:30:00+05:30,44071.5,44097.94921875,44056.3984375,44062.94921875,44062.94921875,0
2023-05-31 10:35:00+05:30,44063.19921875,44092.55078125,44052.94921875,44062.6015625,44062.6015625,0
2023-05-31 10:40:00+05:30,44067.6484375,44091.25,44061.8515625,44063.94921875,44063.94921875,0
2023-05-31 10:45:00+05:30,44062.25,44081.3515625,44054.1484375,44062.19921875,44062.19921875,0
2023-05-31 10:50:00+05:30,44063.6015625,44087.94921875,44060.6015625,44087.94921875,44087.94921875,0
2023-05-31 10:55:00+05:30,44082.75,44118.19921875,44071.19921875,44111.1015625,44111.1015625,0
2023-05-31 11:00:00+05:30,44112.3984375,44146.55078125,44110.8984375,44130.05078125,44130.05078125,0
2023-05-31 11:05:00+05:30,44129.3515625,44148.30078125,44126.1015625,44147.05078125,44147.05078125,0
2023-05-31 11:10:00+05:30,44147.69921875,44153.80078125,44126.3984375,44127.94921875,44127.94921875,0
2023-05-31 11:15:00+05:30,44128.8515625,44144.80078125,44122.6015625,44141.5,44141.5,0
2023-05-31 11:20:00+05:30,44141.8984375,44152.25,44113.1015625,44115.94921875,44115.94921875,0
2023-05-31 11:25:00+05:30,44112.69921875,44119.6015625,44084.0,44092.1015625,44092.1015625,0
2023-05-31 11:30:00+05:30,44092.69921875,44092.94921875,44058.1015625,44058.3515625,44058.3515625,0
2023-05-31 11:35:00+05:30,44058.75,44058.75,44003.6015625,44018.1484375,44018.1484375,0
2023-05-31 11:40:00+05:30,44019.1484375,44027.05078125,44008.0,44016.94921875,44016.94921875,0
2023-05-31 11:45:00+05:30,44017.30078125,44019.30078125,43974.8515625,43985.55078125,43985.55078125,0
2023-05-31 11:50:00+05:30,43984.0,43994.5,43890.55078125,43907.8515625,43907.8515625,0
2023-05-31 11:55:00+05:30,43909.0,43971.19921875,43905.3984375,43951.5,43951.5,0
2023-05-31 12:00:00+05:30,43950.75,43978.8984375,43943.25,43953.1484375,43953.1484375,0
2023-05-31 12:05:00+05:30,43952.30078125,43980.1015625,43939.3984375,43952.6484375,43952.6484375,0
2023-05-31 12:10:00+05:30,43952.75,43963.5,43940.75,43961.25,43961.25,0
2023-05-31 12:15:00+05:30,43960.44921875,43979.55078125,43933.5,43975.5,43975.5,0
2023-05-31 12:20:00+05:30,43977.05078125,43978.55078125,43938.0,43945.05078125,43945.05078125,0
2023-05-31 12:25:00+05:30,43945.3984375,43953.1484375,43918.1015625,43918.80078125,43918.80078125,0
2023-05-31 12:30:00+05:30,43918.80078125,43920.6015625,43858.5,43869.8984375,43869.8984375,0
2023-05-31 12:35:00+05:30,43868.1484375,43925.1015625,43868.1484375,43912.80078125,43912.80078125,0
2023-05-31 12:40:00+05:30,43912.6015625,43938.80078125,43906.25,43937.80078125,43937.80078125,0
2023-05-31 12:45:00+05:30,43936.8984375,43940.75,43915.69921875,43919.5,43919.5,0
2023-05-31 12:50:00+05:30,43916.3515625,43917.94921875,43841.6015625,43857.94921875,43857.94921875,0
2023-05-31 12:55:00+05:30,43857.69921875,43898.94921875,43836.1484375,43898.94921875,43898.94921875,0
2023-05-31 13:00:00+05:30,43898.8515625,43903.3984375,43850.94921875,43855.30078125,43855.30078125,0
2023-05-31 13:05:00+05:30,43855.6015625,43881.44921875,43844.05078125,43876.69921875,43876.69921875,0
2023-05-31 13:10:00+05:30,43876.55078125,43876.75,43849.30078125,43852.6015625,43852.6015625,0
2023-05-31 13:15:00+05:30,43850.94921875,43855.94921875,43824.75,43847.55078125,43847.55078125,0
2023-05-31 13:20:00+05:30,43848.69921875,43884.6484375,43843.94921875,43883.19921875,43883.19921875,0
2023-05-31 13:25:00+05:30,43883.3984375,43919.0,43883.3984375,43916.8515625,43916.8515625,0
2023-05-31 13:30:00+05:30,43919.0,43931.94921875,43889.94921875,43921.25,43921.25,0
2023-05-31 13:35:00+05:30,43919.8984375,43942.3984375,43892.6484375,43893.94921875,43893.94921875,0
2023-05-31 13:40:00+05:30,43892.6484375,43918.5,43873.94921875,43906.3984375,43906.3984375,0
2023-05-31 13:45:00+05:30,43904.94921875,43921.30078125,43870.6484375,43873.6484375,43873.6484375,0
2023-05-31 13:50:00+05:30,43872.5,43877.94921875,43851.1484375,43876.8515625,43876.8515625,0
2023-05-31 13:55:00+05:30,43876.8515625,43894.1484375,43867.25,43885.3984375,43885.3984375,0
2023-05-31 14:00:00+05:30,43882.05078125,43895.6484375,43854.05078125,43855.5,43855.5,0
2023-05-31 14:05:00+05:30,43854.30078125,43875.8515625,43851.94921875,43859.55078125,43859.55078125,0
2023-05-31 14:10:00+05:30,43858.75,43910.05078125,43846.5,43889.1484375,43889.1484375,0
2023-05-31 14:15:00+05:30,43890.6484375,43914.6484375,43870.19921875,43908.69921875,43908.69921875,0
2023-05-31 14:20:00+05:30,43908.3984375,43928.0,43896.3984375,43920.75,43920.75,0
2023-05-31 14:25:00+05:30,43916.05078125,43941.75,43900.1484375,43938.55078125,43938.55078125,0
2023-05-31 14:30:00+05:30,43935.25,43959.6015625,43920.55078125,43955.1484375,43955.1484375,0
2023-05-31 14:35:00+05:30,43954.69921875,43970.25,43942.19921875,43967.94921875,43967.94921875,0
2023-05-31 14:40:00+05:30,43964.30078125,43979.25,43944.1484375,43953.05078125,43953.05078125,0
2023-05-31 14:45:00+05:30,43953.6015625,43998.80078125,43952.3984375,43993.3515625,43993.3515625,0
2023-05-31 14:50:00+05:30,43995.80078125,43995.80078125,43947.3515625,43959.69921875,43959.69921875,0
2023-05-31 14:55:00+05:30,43962.8515625,43994.6484375,43950.69921875,43990.94921875,43990.94921875,0
2023-05-31 15:00:00+05:30,43988.55078125,44055.80078125,43964.1484375,44033.6015625,44033.6015625,0
2023-05-31 15:05:00+05:30,44035.3984375,44078.0,44017.69921875,44067.55078125,44067.55078125,0
2023-05-31 15:10:00+05:30,44073.8984375,44204.75,44071.19921875,44124.8984375,44124.8984375,0
2023-05-31 15:15:00+05:30,44121.80078125,44229.55078125,44121.80078125,44222.55078125,44222.55078125,0
2023-05-31 15:20:00+05:30,44229.55078125,44229.55078125,44175.1015625,44227.3515625,44227.3515625,0
2023-05-31 15:25:00+05:30,44228.8515625,44265.55078125,44118.94921875,44147.80078125,44147.80078125,0
2023-06-01 09:15:00+05:30,44172.05078125,44172.05078125,44027.94921875,44075.1484375,44075.1484375,0
2023-06-01 09:20:00+05:30,44077.69921875,44090.30078125,44020.25,44038.69921875,44038.69921875,0
2023-06-01 09:25:00+05:30,44037.80078125,44041.30078125,43978.3984375,43982.3515625,43982.3515625,0
2023-06-01 09:30:00+05:30,43980.19921875,44059.75,43972.19921875,44051.30078125,44051.30078125,0
2023-06-01 09:35:00+05:30,44056.55078125,44087.05078125,44043.25,44061.6015625,44061.6015625,0
2023-06-01 09:40:00+05:30,44061.80078125,44066.05078125,44025.8984375,44053.05078125,44053.05078125,0
2023-06-01 09:45:00+05:30,44052.6015625,44085.19921875,44043.94921875,44069.0,44069.0,0
2023-06-01 09:50:00+05:30,44070.6484375,44129.3515625,44041.0,44120.19921875,44120.19921875,0
2023-06-01 09:55:00+05:30,44122.1015625,44148.05078125,44094.94921875,44094.94921875,44094.94921875,0
2023-06-01 10:00:00+05:30,44105.3515625,44113.19921875,44070.3515625,44110.05078125,44110.05078125,0
2023-06-01 10:05:00+05:30,44110.05078125,44114.8515625,44069.30078125,44094.75,44094.75,0
2023-06-01 10:10:00+05:30,44094.94921875,44102.0,44059.8515625,44063.94921875,44063.94921875,0
2023-06-01 10:15:00+05:30,44061.6484375,44079.19921875,44035.55078125,44057.3515625,44057.3515625,0
2023-06-01 10:20:00+05:30,44057.19921875,44089.8984375,44056.69921875,44074.75,44074.75,0
2023-06-01 10:25:00+05:30,44075.19921875,44108.6015625,44068.05078125,44094.3515625,44094.3515625,0
2023-06-01 10:30:00+05:30,44096.1484375,44100.6015625,44069.6484375,44092.3515625,44092.3515625,0
2023-06-01 10:35:00+05:30,44090.3984375,44116.1484375,44090.3984375,44111.6484375,44111.6484375,0
2023-06-01 10:40:00+05:30,44112.1015625,44132.1484375,44075.44921875,44091.94921875,44091.94921875,0
2023-06-01 10:45:00+05:30,44098.94921875,44118.8515625,44079.3984375,44115.55078125,44115.55078125,0
2023-06-01 10:50:00+05:30,44114.1484375,44119.8984375,44098.6484375,44109.80078125,44109.80078125,0
2023-06-01 10:55:00+05:30,44109.3984375,44109.3984375,44083.1015625,44106.8515625,44106.8515625,0
2023-06-01 11:00:00+05:30,44105.6484375,44115.69921875,44071.69921875,44089.3984375,44089.3984375,0
2023-06-01 11:05:00+05:30,44086.55078125,44094.19921875,44054.8515625,44064.3984375,44064.3984375,0
2023-06-01 11:10:00+05:30,44061.19921875,44107.6484375,44054.69921875,44107.6484375,44107.6484375,0
2023-06-01 11:15:00+05:30,44108.30078125,44124.05078125,44091.3515625,44112.44921875,44112.44921875,0
2023-06-01 11:20:00+05:30,44112.94921875,44117.94921875,44101.19921875,44109.8515625,44109.8515625,0
2023-06-01 11:25:00+05:30,44107.69921875,44115.19921875,44071.8984375,44080.6015625,44080.6015625,0
2023-06-01 11:30:00+05:30,44078.1015625,44111.44921875,44063.55078125,44090.80078125,44090.80078125,0
2023-06-01 11:35:00+05:30,44089.75,44114.0,44085.44921875,44102.44921875,44102.44921875,0
2023-06-01 11:40:00+05:30,44100.94921875,44112.30078125,44088.05078125,44109.6484375,44109.6484375,0
2023-06-01 11:45:00+05:30,44109.5,44132.3984375,44102.3515625,44127.1484375,44127.1484375,0
2023-06-01 11:50:00+05:30,44130.25,44141.80078125,44102.1484375,44111.55078125,44111.55078125,0
2023-06-01 11:55:00+05:30,44113.8984375,44113.8984375,44085.94921875,44089.5,44089.5,0
2023-06-01 12:00:00+05:30,44090.05078125,44101.55078125,44053.8984375,44067.30078125,44067.30078125,0
2023-06-01 12:05:00+05:30,44069.80078125,44089.1015625,44045.6015625,44050.69921875,44050.69921875,0
2023-06-01 12:10:00+05:30,44050.69921875,44071.94921875,44043.8984375,44065.19921875,44065.19921875,0
